Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5527","Seed","2511","Wheat and products","2018","2018","1000 tonnes","271","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2511","Wheat and products","2018","2018","1000 tonnes","68","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5131","Processing","2511","Wheat and products","2018","2018","1000 tonnes","393","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5154","Other uses (non-food)","2511","Wheat and products","2018","2018","1000 tonnes","718","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","7247","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","107.93","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","836","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","27.14","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","3.4","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2805","Rice and products","2018","2018","1000 tonnes","658","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2805","Rice and products","2018","2018","1000 tonnes","-18","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2805","Rice and products","2018","2018","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2805","Rice and products","2018","2018","1000 tonnes","606","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2805","Rice and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5131","Processing","2805","Rice and products","2018","2018","1000 tonnes","88","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5154","Other uses (non-food)","2805","Rice and products","2018","2018","1000 tonnes","56","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2805","Rice and products","2018","2018","1000 tonnes","454","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2805","Rice and products","2018","2018","kg","6.76","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2805","Rice and products","2018","2018","kcal/capita/day","59","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","1.11","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","0.11","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","6510","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2513","Barley and products","2018","2018","1000 tonnes","168","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2513","Barley and products","2018","2018","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2513","Barley and products","2018","2018","1000 tonnes","1109","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2513","Barley and products","2018","2018","1000 tonnes","5550","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2513","Barley and products","2018","2018","1000 tonnes","3807","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5527","Seed","2513","Barley and products","2018","2018","1000 tonnes","187","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2513","Barley and products","2018","2018","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5131","Processing","2513","Barley and products","2018","2018","1000 tonnes","1491","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2513","Barley and products","2018","2018","1000 tonnes","32","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2018","2018","kg","0.48","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2513","Barley and products","2018","2018","kcal/capita/day","3","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0.09","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0.01","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","2467","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","211","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","189","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","2067","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","505","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","23","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","834","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5154","Other uses (non-food)","2514","Maize and products","2018","2018","1000 tonnes","437","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","268","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","3.99","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","35","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","0.8","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","0.11","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","95","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2515","Rye and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2515","Rye and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2515","Rye and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2515","Rye and products","2018","2018","1000 tonnes","97","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2515","Rye and products","2018","2018","1000 tonnes","45","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5527","Seed","2515","Rye and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2515","Rye and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2515","Rye and products","2018","2018","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2515","Rye and products","2018","2018","kg","0.7","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2515","Rye and products","2018","2018","kcal/capita/day","5","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0.14","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0.03","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2516","Oats","2018","2018","1000 tonnes","850","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2516","Oats","2018","2018","1000 tonnes","42","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2516","Oats","2018","2018","1000 tonnes","-10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2516","Oats","2018","2018","1000 tonnes","157","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2516","Oats","2018","2018","1000 tonnes","745","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2516","Oats","2018","2018","1000 tonnes","290","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5527","Seed","2516","Oats","2018","2018","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2516","Oats","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2516","Oats","2018","2018","1000 tonnes","427","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2516","Oats","2018","2018","kg","6.37","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2516","Oats","2018","2018","kcal/capita/day","40","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","1.53","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0.74","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2517","Millet and products","2018","2018","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2517","Millet and products","2018","2018","1000 tonnes","16","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2517","Millet and products","2018","2018","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2518","Sorghum and products","2018","2018","1000 tonnes","29","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2518","Sorghum and products","2018","2018","1000 tonnes","29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","88","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5911","Export Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","2520","Cereals, Other","2018","2018","1000 tonnes","97","S","Standardized data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5521","Feed","2520","Cereals, Other","2018","2018","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5527","Seed","2520","Cereals, Other","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5123","Losses","2520","Cereals, Other","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5170","Residuals","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","5142","Food","2520","Cereals, Other","2018","2018","1000 tonnes","36","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2520","Cereals, Other","2018","2018","kg","0.54","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2520","Cereals, Other","2018","2018","kcal/capita/day","5","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0.13","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0.02","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2511","Wheat and products","2018","2018","1000 tonnes","67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2511","Wheat and products","2018","2018","1000 tonnes","-913","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2511","Wheat and products","2018","2018","1000 tonnes","53","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2511","Wheat and products","2018","2018","1000 tonnes","984","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2511","Wheat and products","2018","2018","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2511","Wheat and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5154","Other uses (non-food)","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","971","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","17.24","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","131","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","3.95","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","0.51","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","2220","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2805","Rice and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2805","Rice and products","2018","2018","1000 tonnes","43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2805","Rice and products","2018","2018","1000 tonnes","46","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2805","Rice and products","2018","2018","1000 tonnes","2134","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2805","Rice and products","2018","2018","1000 tonnes","117","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2805","Rice and products","2018","2018","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5154","Other uses (non-food)","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2805","Rice and products","2018","2018","1000 tonnes","-1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2805","Rice and products","2018","2018","1000 tonnes","1988","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2805","Rice and products","2018","2018","kg","35.3","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2805","Rice and products","2018","2018","kcal/capita/day","228","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","4.4","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","0.32","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2513","Barley and products","2018","2018","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2513","Barley and products","2018","2018","1000 tonnes","67","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2513","Barley and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5131","Processing","2513","Barley and products","2018","2018","1000 tonnes","66","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2513","Barley and products","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","6273","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","897","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","201","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","5206","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","997","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2514","Maize and products","2018","2018","1000 tonnes","101","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","738","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5154","Other uses (non-food)","2514","Maize and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","3338","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","59.28","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","530","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","12.54","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","3.02","Fc","Calculated data"
