Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","149","Roots and tubers nes","2018","2018","7021","Annual value","USD","1091.5","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","7021","Annual value","USD","1284.9","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","136","Taro (cocoyam)","2018","2018","7021","Annual value","USD","929","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","996.9","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","7021","Annual value","USD","1389.8","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","360.4","","Official data"
"PP","Producer Prices","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","137","Yams","2018","2018","7021","Annual value","USD","652.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","221","Almonds, with shell","2018","2018","7021","Annual value","USD","2379.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","711","Anise, badian, fennel, coriander","2018","2018","7021","Annual value","USD","2026.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","304.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","476.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","366","Artichokes","2018","2018","7021","Annual value","USD","842.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","572","Avocados","2018","2018","7021","Annual value","USD","1742.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","486","Bananas","2018","2018","7021","Annual value","USD","612.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","177.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","993.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","7021","Annual value","USD","627.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","1183","Beeswax","2018","2018","7021","Annual value","USD","5867.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","181","Broad beans, horse beans, dry","2018","2018","7021","Annual value","USD","511","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","187.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","101","Canary seed","2018","2018","7021","Annual value","USD","376.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","461","Carobs","2018","2018","7021","Annual value","USD","492.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","166.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","263.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","687.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","530","Cherries, sour","2018","2018","7021","Annual value","USD","434","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","220","Chestnut","2018","2018","7021","Annual value","USD","2616.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","191","Chick peas","2018","2018","7021","Annual value","USD","993.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","343.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","306.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","577","Dates","2018","2018","7021","Annual value","USD","389","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","318.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1267.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","569","Figs","2018","2018","7021","Annual value","USD","820","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","863.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","507","Grapefruit (inc. pomelos)","2018","2018","7021","Annual value","USD","183.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","413.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2018","2018","7021","Annual value","USD","970.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","225","Hazelnuts, with shell","2018","2018","7021","Annual value","USD","2177.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","6661.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","592","Kiwi fruit","2018","2018","7021","Annual value","USD","672.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","7021","Annual value","USD","328.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","292.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","201","Lentils","2018","2018","7021","Annual value","USD","428.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","330.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","175.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","216.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","951","Milk, whole fresh buffalo","2018","2018","7021","Annual value","USD","916.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","304.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2018","2018","7021","Annual value","USD","516","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","982","Milk, whole fresh sheep","2018","2018","7021","Annual value","USD","572.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","7021","Annual value","USD","394.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","1013.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","201.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","7021","Annual value","USD","1425.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","1000.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","195.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","461","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","162.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","359.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","420.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","647.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","300.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","223","Pistachios","2018","2018","7021","Annual value","USD","6134.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","532.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","296","Poppy seed","2018","2018","7021","Annual value","USD","2531.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","213.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","430.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","523","Quinces","2018","2018","7021","Annual value","USD","344.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","395.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","493.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","166.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","280","Safflower seed","2018","2018","7021","Annual value","USD","246","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","289","Sesame seed","2018","2018","7021","Annual value","USD","1773.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","1185","Silk-worm cocoons, reelable","2018","2018","7021","Annual value","USD","10702.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","357.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","332.8","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","702.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","43.9","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","565.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","7021","Annual value","USD","169.2","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","667","Tea","2018","2018","7021","Annual value","USD","480.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2018","2018","7021","Annual value","USD","3371.5","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","312.3","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","7021","Annual value","USD","176.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2018","2018","7021","Annual value","USD","474.1","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","205","Vetches","2018","2018","7021","Annual value","USD","420.7","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2018","2018","7021","Annual value","USD","3647.4","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","136","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","199.6","","Official data"
"PP","Producer Prices","223","Turkey","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","519.4","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","142.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","374.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","177","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","558","Berries nes","2018","2018","7021","Annual value","USD","284.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","552","Blueberries","2018","2018","7021","Annual value","USD","5511.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","7021","Annual value","USD","214.3","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","169.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","220.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","108","Cereals nes","2018","2018","7021","Annual value","USD","164.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","459.4","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","530","Cherries, sour","2018","2018","7021","Annual value","USD","459.4","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","736.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","550","Currants","2018","2018","7021","Annual value","USD","352.3","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1018.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","541","Fruit, stone nes","2018","2018","7021","Annual value","USD","468.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","1096.5","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","549","Gooseberries","2018","2018","7021","Annual value","USD","576.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","214","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","1683.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","677","Hops","2018","2018","7021","Annual value","USD","4291.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","147.5","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","279.5","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","7021","Annual value","USD","283.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","1292.9","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","292","Mustard seed","2018","2018","7021","Annual value","USD","591.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","143.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","339","Oilseeds nes","2018","2018","7021","Annual value","USD","292.4","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","153.7","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","324.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","354.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","186.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","209.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","137.7","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","381.3","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","547","Raspberries","2018","2018","7021","Annual value","USD","939.9","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","290.8","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","117.9","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","352.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","1009.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","27.5","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","329","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","120.1","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","7021","Annual value","USD","349.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","98.2","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","168.6","","Official data"
"PP","Producer Prices","230","Ukraine","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","858.5","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","1093.8","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","7021","Annual value","USD","8039","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","233.8","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","236.7","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","7021","Annual value","USD","2610.7","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","526.9","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","631","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","868.5","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","4547.8","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","1219.3","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","7021","Annual value","USD","1630.2","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","667","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","380.2","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","188.5","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","545.6","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","940.5","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","228.3","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","2806.8","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","1997.1","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","233.2","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","300.3","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","3005.6","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","37.6","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","1261","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","213.9","","Official data"
"PP","Producer Prices","229","United Kingdom of Great Britain and Northern Ireland","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","800.4","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","221","Almonds, with shell","2018","2018","7021","Annual value","USD","5512","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","853.2","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","1333.8","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","366","Artichokes","2018","2018","7021","Annual value","USD","1389","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","7021","Annual value","USD","2690","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","572","Avocados","2018","2018","7021","Annual value","USD","2403","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","212","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","560","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","7021","Annual value","USD","702","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","552","Blueberries","2018","2018","7021","Annual value","USD","4519.5","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","505","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","406","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","1014","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","2050.3","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","530","Cherries, sour","2018","2018","7021","Annual value","USD","432.1","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","191","Chick peas","2018","2018","7021","Annual value","USD","485","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","970","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","656","Coffee, green","2018","2018","7021","Annual value","USD","42770","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","554","Cranberries","2018","2018","7021","Annual value","USD","612.3","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","631","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","577","Dates","2018","2018","7021","Annual value","USD","4189","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1619","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","1739","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","507","Grapefruit (inc. pomelos)","2018","2018","7021","Annual value","USD","451","","Official data"
